Rabbit-population,Rabbit-born children,Rabbit-max size,Rabbit-diet factor,Rabbit-#children,Rabbit-speed,Rabbit-heat Timer,Rabbit-sight length,Rabbit-smell radius
51,21605,3,0,2.1,10,13,30,25
52,21607,3,0,2.1,10,13,30,25
58,21613,3,0,2.1,10,13,30,25
57,21613,3,0,2.1,10,13,30,25
56,21615,3,0,2.1,10,13,30,25
51,21615,3,0,2.1,10,13,30,25
58,21623,3,0,2.1,10,13,30,25
58,21627,3,0,2.1,10,13,30,25
57,21627,3,0,2.1,10,13,30,25
57,21627,3,0,2.1,10,13,30,25
59,21633,3,0,2.1,10,13,30,25
57,21633,3,0,2.1,10,13,30,25
57,21640,3,0,2.1,10,13,30,25
63,21646,3,0,2.1,10,13,30,25
62,21646,3,0,2.1,10,13,30,25
66,21654,3,0,2.1,10,13,30,25
70,21658,3,0,2.1,10,13,30,25
69,21658,3,0,2.1,10,13,30,25
74,21666,3,0,2.1,10,13,30,25
75,21669,3,0,2.1,10,13,30,25
78,21672,3,0,2.1,10,13,30,25
72,21674,3,0,2.1,10,13,30,25
72,21676,3,0,2.1,10,13,30,25
54,21676,3,0,2.1,10,13,30,25
45,21678,3,0,2.1,10,13,30,25
43,21678,3,0,2.1,10,13,30,25
41,21678,3,0,2.1,10,13,30,25
42,21682,3,0,2.1,10,13,30,25
40,21684,3,0,2.1,10,13,30,25
44,21690,3,0,2.1,10,13,30,25
43,21690,3,0,2.1,10,13,30,25
45,21692,3,0,2.1,10,13,30,25
46,21694,3,0,2.1,10,13,30,25
51,21700,3,0,2.1,10,13,30,25
53,21702,3,0,2.1,10,13,30,25
54,21706,3,0,2.1,10,13,30,25
54,21708,3,0,2.1,10,13,30,25
58,21712,3,0,2.1,10,13,30,25
59,21714,3,0,2.1,10,13,30,25
59,21718,3,0,2.1,10,13,30,25
59,21722,3,0,2.1,10,13,30,25
62,21726,3,0,2.1,10,13,30,25
60,21726,3,0,2.1,10,13,30,25
60,21728,3,0,2.1,10,13,30,25
58,21728,3,0,2.1,10,13,30,25
65,21735,3,0,2.1,10,13,30,25
56,21737,3,0,2.1,10,13,30,25
59,21740,3,0,2.1,10,13,30,25
53,21740,3,0,2.1,10,13,30,25
45,21740,3,0,2.1,10,13,30,25
40,21740,3,0,2.1,10,13,30,25
42,21745,3,0,2.1,10,13,30,25
42,21747,3,0,2.1,10,13,30,25
46,21751,3,0,2.1,10,13,30,25
48,21753,3,0,2.1,10,13,30,25
44,21753,3,0,2.1,10,13,30,25
46,21755,3,0,2.1,10,13,30,25
51,21761,3,0,2.1,10,13,30,25
54,21764,3,0,2.1,10,13,30,25
60,21770,3,0,2.1,10,13,30,25
60,21770,3,0,2.1,10,13,30,25
60,21772,3,0,2.1,10,13,30,25
59,21774,3,0,2.1,10,13,30,25
56,21776,3,0,2.1,10,13,30,25
57,21780,3,0,2.1,10,13,30,25
58,21782,3,0,2.1,10,13,30,25
63,21788,3,0,2.1,10,13,30,25
68,21794,3,0,2.1,10,13,30,25
71,21800,3,0,2.1,10,13,30,25
68,21802,3,0,2.1,10,13,30,25
67,21806,3,0,2.1,10,13,30,25
67,21810,3,0,2.1,10,13,30,25
43,21810,3,0,2.1,10,13,30,25
34,21812,3,0,2.1,10,13,30,25
28,21814,3,0,2.1,10,13,30,25
28,21816,3,0,2.1,10,13,30,25
29,21818,3,0,2.1,10,13,30,25
34,21823,3,0,2.1,10,13,30,25
34,21825,3,0,2.1,10,13,30,25
34,21825,3,0,2.1,10,13,30,25
35,21827,3,0,2.1,10,13,30,25
36,21829,3,0,2.1,10,13,30,25
35,21829,3,0,2.1,10,13,30,25
34,21829,3,0,2.1,10,13,30,25
38,21833,3,0,2.1,10,13,30,25
40,21835,3,0,2.1,10,13,30,25
42,21837,3,0,2.1,10,13,30,25
43,21839,3,0,2.1,10,13,30,25
45,21841,3,0,2.1,10,13,30,25
45,21843,3,0,2.1,10,13,30,25
44,21843,3,0,2.1,10,13,30,25
46,21848,3,0,2.1,10,13,30,25
50,21852,3,0,2.1,10,13,30,25
50,21852,3,0,2.1,10,13,30,25
56,21858,3,0,2.1,10,13,30,25
59,21862,3,0,2.1,10,13,30,25
57,21862,3,0,2.1,10,13,30,25
59,21864,3,0,2.1,10,13,30,25
69,21876,3,0,2.1,10,13,30,25
71,21881,3,0,2.1,10,13,30,25
74,21886,3,0,2.1,10,13,30,25
72,21886,3,0,2.1,10,13,30,25
75,21890,3,0,2.1,10,13,30,25
63,21890,3,0,2.1,10,13,30,25
52,21892,3,0,2.1,10,13,30,25
46,21892,3,0,2.1,10,13,30,25
39,21892,3,0,2.1,10,13,30,25
37,21896,3,0,2.1,10,13,30,25
42,21904,3,0,2.1,10,13,30,25
42,21906,3,0,2.1,10,13,30,25
45,21909,3,0,2.1,10,13,30,25
47,21911,3,0,2.1,10,13,30,25
48,21913,3,0,2.1,10,13,30,25
50,21915,3,0,2.1,10,13,30,25
50,21917,3,0,2.1,10,13,30,25
53,21920,3,0,2.1,10,13,30,25
59,21926,3,0,2.1,10,13,30,25
68,21936,3,0,2.1,10,13,30,25
68,21936,3,0,2.1,10,13,30,25
65,21936,3,0,2.1,10,13,30,25
63,21936,3,0,2.1,10,13,30,25
64,21938,3,0,2.1,10,13,30,25
62,21942,3,0,2.1,10,13,30,25
56,21942,3,0,2.1,10,13,30,25
50,21942,3,0,2.1,10,13,30,25
48,21942,3,0,2.1,10,13,30,25
40,21944,3,0,2.1,10,13,30,25
38,21946,3,0,2.1,10,13,30,25
31,21946,3,0,2.1,10,13,30,25
30,21946,3,0,2.1,10,13,30,25
22,21946,3,0,2.1,10,13,30,25
24,21950,3,0,2.1,10,13,30,25
24,21952,3,0,2.1,10,13,30,25
22,21952,3,0,2.1,10,13,30,25
21,21952,3,0,2.1,10,13,30,25
21,21952,3,0,2.1,10,13,30,25
20,21952,3,0,2.1,10,13,30,25
24,21956,3,0,2.1,10,13,30,25
28,21960,3,0,2.1,10,13,30,25
28,21960,3,0,2.1,10,13,30,25
28,21960,3,0,2.1,10,13,30,25
28,21960,3,0,2.1,10,13,30,25
28,21960,3,0,2.1,10,13,30,25
32,21964,3,0,2.1,10,13,30,25
40,21972,3,0,2.1,10,13,30,25
40,21972,3,0,2.1,10,13,30,25
42,21974,3,0,2.1,10,13,30,25
42,21974,3,0,2.1,10,13,30,25
43,21976,3,0,2.1,10,13,30,25
47,21980,3,0,2.1,10,13,30,25
50,21984,3,0,2.1,10,13,30,25
56,21990,3,0,2.1,10,13,30,25
58,21992,3,0,2.1,10,13,30,25
59,21994,3,0,2.1,10,13,30,25
58,21994,3,0,2.1,10,13,30,25
59,21998,3,0,2.1,10,13,30,25
62,22002,3,0,2.1,10,13,30,25
56,22004,3,0,2.1,10,13,30,25
61,22013,3,0,2.1,10,13,30,25
60,22015,3,0,2.1,10,13,30,25
52,22015,3,0,2.1,10,13,30,25
35,22017,3,0,2.1,10,13,30,25
26,22017,3,0,2.1,10,13,30,25
27,22019,3,0,2.1,10,13,30,25
26,22022,3,0,2.1,10,13,30,25
26,22025,3,0,2.1,10,13,30,25
27,22027,3,0,2.1,10,13,30,25
27,22027,3,0,2.1,10,13,30,25
27,22027,3,0,2.1,10,13,30,25
33,22033,3,0,2.1,10,13,30,25
34,22035,3,0,2.1,10,13,30,25
36,22037,3,0,2.1,10,13,30,25
38,22039,3,0,2.1,10,13,30,25
40,22041,3,0,2.1,10,13,30,25
40,22041,3,0,2.1,10,13,30,25
39,22041,3,0,2.1,10,13,30,25
38,22043,3,0,2.1,10,13,30,25
43,22048,3,0,2.1,10,13,30,25
47,22052,3,0,2.1,10,13,30,25
56,22061,3,0,2.1,10,13,30,25
55,22061,3,0,2.1,10,13,30,25
54,22061,3,0,2.1,10,13,30,25
53,22063,3,0,2.1,10,13,30,25
51,22065,3,0,2.1,10,13,30,25
56,22071,3,0,2.1,10,13,30,25
55,22071,3,0,2.1,10,13,30,25
51,22071,3,0,2.1,10,13,30,25
50,22071,3,0,2.1,10,13,30,25
47,22073,3,0,2.1,10,13,30,25
45,22075,3,0,2.1,10,13,30,25
47,22079,3,0,2.1,10,13,30,25
45,22079,3,0,2.1,10,13,30,25
43,22079,3,0,2.1,10,13,30,25
47,22083,3,0,2.1,10,13,30,25
48,22085,3,0,2.1,10,13,30,25
48,22085,3,0,2.1,10,13,30,25
35,22085,3,0,2.1,10,13,30,25
29,22087,3,0,2.1,10,13,30,25
25,22087,3,0,2.1,10,13,30,25
27,22089,3,0,2.1,10,13,30,25
22,22089,3,0,2.1,10,13,30,25
22,22089,3,0,2.1,10,13,30,25
22,22091,3,0,2.1,10,13,30,25
26,22095,3,0,2.1,10,13,30,25
26,22095,3,0,2.1,10,13,30,25
28,22097,3,0,2.1,10,13,30,25
28,22097,3,0,2.1,10,13,30,25
28,22097,3,0,2.1,10,13,30,25
27,22097,3,0,2.1,10,13,30,25
29,22099,3,0,2.1,10,13,30,25
29,22101,3,0,2.1,10,13,30,25
29,22101,3,0,2.1,10,13,30,25
29,22101,3,0,2.1,10,13,30,25
29,22103,3,0,2.1,10,13,30,25
28,22103,3,0,2.1,10,13,30,25
29,22105,3,0,2.1,10,13,30,25
31,22107,3,0,2.1,10,13,30,25
31,22109,3,0,2.1,10,13,30,25
32,22111,3,0,2.1,10,13,30,25
36,22115,3,0,2.1,10,13,30,25
35,22115,3,0,2.1,10,13,30,25
34,22115,3,0,2.1,10,13,30,25
33,22115,3,0,2.1,10,13,30,25
33,22115,3,0,2.1,10,13,30,25
40,22123,3,0,2.1,10,13,30,25
42,22125,3,0,2.1,10,13,30,25
42,22125,3,0,2.1,10,13,30,25
40,22125,3,0,2.1,10,13,30,25
40,22125,3,0,2.1,10,13,30,25
39,22125,3,0,2.1,10,13,30,25
43,22129,3,0,2.1,10,13,30,25
49,22135,3,0,2.1,10,13,30,25
49,22135,3,0,2.1,10,13,30,25
49,22137,3,0,2.1,10,13,30,25
53,22141,3,0,2.1,10,13,30,25
53,22141,3,0,2.1,10,13,30,25
55,22143,3,0,2.1,10,13,30,25
56,22147,3,0,2.1,10,13,30,25
56,22147,3,0,2.1,10,13,30,25
56,22152,3,0,2.1,10,13,30,25
52,22152,3,0,2.1,10,13,30,25
46,22152,3,0,2.1,10,13,30,25
38,22154,3,0,2.1,10,13,30,25
30,22154,3,0,2.1,10,13,30,25
22,22154,3,0,2.1,10,13,30,25
20,22154,3,0,2.1,10,13,30,25
20,22154,3,0,2.1,10,13,30,25
21,22158,3,0,2.1,10,13,30,25
22,22160,3,0,2.1,10,13,30,25
22,22160,3,0,2.1,10,13,30,25
22,22160,3,0,2.1,10,13,30,25
24,22162,3,0,2.1,10,13,30,25
26,22164,3,0,2.1,10,13,30,25
29,22168,3,0,2.1,10,13,30,25
30,22171,3,0,2.1,10,13,30,25
30,22171,3,0,2.1,10,13,30,25
29,22171,3,0,2.1,10,13,30,25
29,22171,3,0,2.1,10,13,30,25
35,22177,3,0,2.1,10,13,30,25
35,22177,3,0,2.1,10,13,30,25
37,22179,3,0,2.1,10,13,30,25
40,22182,3,0,2.1,10,13,30,25
40,22182,3,0,2.1,10,13,30,25
42,22184,3,0,2.1,10,13,30,25
42,22184,3,0,2.1,10,13,30,25
48,22190,3,0,2.1,10,13,30,25
48,22190,3,0,2.1,10,13,30,25
45,22192,3,0,2.1,10,13,30,25
48,22196,3,0,2.1,10,13,30,25
49,22198,3,0,2.1,10,13,30,25
50,22200,3,0,2.1,10,13,30,25
45,22200,3,0,2.1,10,13,30,25
49,22207,3,0,2.1,10,13,30,25
48,22207,3,0,2.1,10,13,30,25
45,22207,3,0,2.1,10,13,30,25
44,22207,3,0,2.1,10,13,30,25
43,22207,3,0,2.1,10,13,30,25
32,22207,3,0,2.1,10,13,30,25
30,22207,3,0,2.1,10,13,30,25
29,22207,3,0,2.1,10,13,30,25
31,22209,3,0,2.1,10,13,30,25
30,22211,3,0,2.1,10,13,30,25
32,22213,3,0,2.1,10,13,30,25
36,22217,3,0,2.1,10,13,30,25
38,22219,3,0,2.1,10,13,30,25
38,22219,3,0,2.1,10,13,30,25
37,22219,3,0,2.1,10,13,30,25
38,22221,3,0,2.1,10,13,30,25
37,22221,3,0,2.1,10,13,30,25
44,22228,3,0,2.1,10,13,30,25
41,22228,3,0,2.1,10,13,30,25
42,22230,3,0,2.1,10,13,30,25
44,22232,3,0,2.1,10,13,30,25
42,22232,3,0,2.1,10,13,30,25
37,22232,3,0,2.1,10,13,30,25
38,22239,3,0,2.1,10,13,30,25
33,22239,3,0,2.1,10,13,30,25
35,22241,3,0,2.1,10,13,30,25
34,22241,3,0,2.1,10,13,30,25
34,22241,3,0,2.1,10,13,30,25
34,22241,3,0,2.1,10,13,30,25
32,22241,3,0,2.1,10,13,30,25
38,22249,3,0,2.1,10,13,30,25
39,22251,3,0,2.1,10,13,30,25
41,22253,3,0,2.1,10,13,30,25
43,22255,3,0,2.1,10,13,30,25
42,22255,3,0,2.1,10,13,30,25
42,22255,3,0,2.1,10,13,30,25
45,22259,3,0,2.1,10,13,30,25
44,22261,3,0,2.1,10,13,30,25
43,22261,3,0,2.1,10,13,30,25
43,22261,3,0,2.1,10,13,30,25
42,22261,3,0,2.1,10,13,30,25
40,22263,3,0,2.1,10,13,30,25
39,22265,3,0,2.1,10,13,30,25
38,22267,3,0,2.1,10,13,30,25
40,22269,3,0,2.1,10,13,30,25
40,22271,3,0,2.1,10,13,30,25
39,22271,3,0,2.1,10,13,30,25
41,22273,3,0,2.1,10,13,30,25
41,22273,3,0,2.1,10,13,30,25
39,22273,3,0,2.1,10,13,30,25
37,22273,3,0,2.1,10,13,30,25
36,22273,3,0,2.1,10,13,30,25
34,22273,3,0,2.1,10,13,30,25
33,22275,3,0,2.1,10,13,30,25
30,22275,3,0,2.1,10,13,30,25
33,22279,3,0,2.1,10,13,30,25
32,22279,3,0,2.1,10,13,30,25
35,22283,3,0,2.1,10,13,30,25
35,22283,3,0,2.1,10,13,30,25
40,22288,3,0,2.1,10,13,30,25
40,22288,3,0,2.1,10,13,30,25
43,22293,3,0,2.1,10,13,30,25
44,22295,3,0,2.1,10,13,30,25
48,22299,3,0,2.1,10,13,30,25
49,22301,3,0,2.1,10,13,30,25
47,22301,3,0,2.1,10,13,30,25
50,22305,3,0,2.1,10,13,30,25
50,22305,3,0,2.1,10,13,30,25
50,22305,3,0,2.1,10,13,30,25
41,22305,3,0,2.1,10,13,30,25
37,22307,3,0,2.1,10,13,30,25
24,22307,3,0,2.1,10,13,30,25
21,22307,3,0,2.1,10,13,30,25
17,22307,3,0,2.1,10,13,30,25
19,22311,3,0,2.1,10,13,30,25
19,22311,3,0,2.1,10,13,30,25
19,22311,3,0,2.1,10,13,30,25
21,22313,3,0,2.1,10,13,30,25
23,22315,3,0,2.1,10,13,30,25
23,22315,3,0,2.1,10,13,30,25
26,22318,3,0,2.1,10,13,30,25
26,22318,3,0,2.1,10,13,30,25
26,22318,3,0,2.1,10,13,30,25
27,22320,3,0,2.1,10,13,30,25
31,22324,3,0,2.1,10,13,30,25
33,22326,3,0,2.1,10,13,30,25
35,22328,3,0,2.1,10,13,30,25
35,22328,3,0,2.1,10,13,30,25
32,22328,3,0,2.1,10,13,30,25
34,22330,3,0,2.1,10,13,30,25
38,22334,3,0,2.1,10,13,30,25
42,22338,3,0,2.1,10,13,30,25
48,22345,3,0,2.1,10,13,30,25
47,22345,3,0,2.1,10,13,30,25
47,22345,3,0,2.1,10,13,30,25
46,22345,3,0,2.1,10,13,30,25
48,22347,3,0,2.1,10,13,30,25
42,22349,3,0,2.1,10,13,30,25
42,22351,3,0,2.1,10,13,30,25
39,22351,3,0,2.1,10,13,30,25
38,22353,3,0,2.1,10,13,30,25
36,22355,3,0,2.1,10,13,30,25
34,22357,3,0,2.1,10,13,30,25
34,22357,3,0,2.1,10,13,30,25
31,22357,3,0,2.1,10,13,30,25
30,22359,3,0,2.1,10,13,30,25
29,22361,3,0,2.1,10,13,30,25
29,22363,3,0,2.1,10,13,30,25
35,22369,3,0,2.1,10,13,30,25
35,22369,3,0,2.1,10,13,30,25
35,22369,3,0,2.1,10,13,30,25
37,22371,3,0,2.1,10,13,30,25
34,22371,3,0,2.1,10,13,30,25
34,22371,3,0,2.1,10,13,30,25
32,22371,3,0,2.1,10,13,30,25
42,22381,3,0,2.1,10,13,30,25
46,22385,3,0,2.1,10,13,30,25
46,22385,3,0,2.1,10,13,30,25
48,22387,3,0,2.1,10,13,30,25
48,22387,3,0,2.1,10,13,30,25
48,22391,3,0,2.1,10,13,30,25
53,22396,3,0,2.1,10,13,30,25
55,22398,3,0,2.1,10,13,30,25
54,22398,3,0,2.1,10,13,30,25
54,22400,3,0,2.1,10,13,30,25
56,22403,3,0,2.1,10,13,30,25
55,22405,3,0,2.1,10,13,30,25
48,22405,3,0,2.1,10,13,30,25
39,22405,3,0,2.1,10,13,30,25
28,22405,3,0,2.1,10,13,30,25
33,22411,3,0,2.1,10,13,30,25
31,22411,3,0,2.1,10,13,30,25
31,22416,3,0,2.1,10,13,30,25
29,22416,3,0,2.1,10,13,30,25
27,22416,3,0,2.1,10,13,30,25
28,22418,3,0,2.1,10,13,30,25
26,22418,3,0,2.1,10,13,30,25
28,22422,3,0,2.1,10,13,30,25
30,22424,3,0,2.1,10,13,30,25
33,22428,3,0,2.1,10,13,30,25
37,22432,3,0,2.1,10,13,30,25
36,22432,3,0,2.1,10,13,30,25
36,22432,3,0,2.1,10,13,30,25
36,22432,3,0,2.1,10,13,30,25
38,22434,3,0,2.1,10,13,30,25
41,22438,3,0,2.1,10,13,30,25
41,22440,3,0,2.1,10,13,30,25
47,22446,3,0,2.1,10,13,30,25
50,22450,3,0,2.1,10,13,30,25
52,22452,3,0,2.1,10,13,30,25
52,22452,3,0,2.1,10,13,30,25
54,22456,3,0,2.1,10,13,30,25
58,22461,3,0,2.1,10,13,30,25
53,22464,3,0,2.1,10,13,30,25
48,22464,3,0,2.1,10,13,30,25
39,22468,3,0,2.1,10,13,30,25
32,22468,3,0,2.1,10,13,30,25
32,22468,3,0,2.1,10,13,30,25
31,22468,3,0,2.1,10,13,30,25
30,22468,3,0,2.1,10,13,30,25
30,22470,3,0,2.1,10,13,30,25
30,22474,3,0,2.1,10,13,30,25
30,22474,3,0,2.1,10,13,30,25
32,22476,3,0,2.1,10,13,30,25
32,22476,3,0,2.1,10,13,30,25
32,22476,3,0,2.1,10,13,30,25
31,22476,3,0,2.1,10,13,30,25
31,22476,3,0,2.1,10,13,30,25
37,22482,3,0,2.1,10,13,30,25
40,22486,3,0,2.1,10,13,30,25
40,22486,3,0,2.1,10,13,30,25
44,22490,3,0,2.1,10,13,30,25
46,22492,3,0,2.1,10,13,30,25
46,22492,3,0,2.1,10,13,30,25
44,22494,3,0,2.1,10,13,30,25
46,22497,3,0,2.1,10,13,30,25
47,22501,3,0,2.1,10,13,30,25
46,22501,3,0,2.1,10,13,30,25
46,22503,3,0,2.1,10,13,30,25
46,22505,3,0,2.1,10,13,30,25
45,22505,3,0,2.1,10,13,30,25
39,22505,3,0,2.1,10,13,30,25
36,22505,3,0,2.1,10,13,30,25
38,22509,3,0,2.1,10,13,30,25
38,22511,3,0,2.1,10,13,30,25
38,22513,3,0,2.1,10,13,30,25
38,22513,3,0,2.1,10,13,30,25
38,22513,3,0,2.1,10,13,30,25
42,22517,3,0,2.1,10,13,30,25
42,22519,3,0,2.1,10,13,30,25
44,22521,3,0,2.1,10,13,30,25
45,22523,3,0,2.1,10,13,30,25
41,22523,3,0,2.1,10,13,30,25
43,22525,3,0,2.1,10,13,30,25
47,22529,3,0,2.1,10,13,30,25
48,22531,3,0,2.1,10,13,30,25
48,22531,3,0,2.1,10,13,30,25
49,22533,3,0,2.1,10,13,30,25
48,22533,3,0,2.1,10,13,30,25
50,22535,3,0,2.1,10,13,30,25
58,22543,3,0,2.1,10,13,30,25
63,22548,3,0,2.1,10,13,30,25
62,22548,3,0,2.1,10,13,30,25
55,22548,3,0,2.1,10,13,30,25
39,22552,3,0,2.1,10,13,30,25
23,22552,3,0,2.1,10,13,30,25
21,22552,3,0,2.1,10,13,30,25
18,22552,3,0,2.1,10,13,30,25
19,22554,3,0,2.1,10,13,30,25
20,22556,3,0,2.1,10,13,30,25
20,22556,3,0,2.1,10,13,30,25
20,22556,3,0,2.1,10,13,30,25
20,22556,3,0,2.1,10,13,30,25
18,22558,3,0,2.1,10,13,30,25
18,22558,3,0,2.1,10,13,30,25
17,22558,3,0,2.1,10,13,30,25
18,22560,3,0,2.1,10,13,30,25
20,22562,3,0,2.1,10,13,30,25
18,22562,3,0,2.1,10,13,30,25
18,22562,3,0,2.1,10,13,30,25
18,22562,3,0,2.1,10,13,30,25
20,22564,3,0,2.1,10,13,30,25
24,22568,3,0,2.1,10,13,30,25
26,22570,3,0,2.1,10,13,30,25
30,22574,3,0,2.1,10,13,30,25
30,22574,3,0,2.1,10,13,30,25
29,22574,3,0,2.1,10,13,30,25
31,22576,3,0,2.1,10,13,30,25
31,22576,3,0,2.1,10,13,30,25
33,22578,3,0,2.1,10,13,30,25
39,22585,3,0,2.1,10,13,30,25
38,22585,3,0,2.1,10,13,30,25
38,22585,3,0,2.1,10,13,30,25
39,22587,3,0,2.1,10,13,30,25
43,22591,3,0,2.1,10,13,30,25
43,22591,3,0,2.1,10,13,30,25
45,22594,3,0,2.1,10,13,30,25
52,22602,3,0,2.1,10,13,30,25
53,22606,3,0,2.1,10,13,30,25
54,22608,3,0,2.1,10,13,30,25
52,22608,3,0,2.1,10,13,30,25
52,22608,3,0,2.1,10,13,30,25
54,22612,3,0,2.1,10,13,30,25
55,22615,3,0,2.1,10,13,30,25
52,22617,3,0,2.1,10,13,30,25
49,22619,3,0,2.1,10,13,30,25
44,22621,3,0,2.1,10,13,30,25
38,22623,3,0,2.1,10,13,30,25
30,22623,3,0,2.1,10,13,30,25
30,22623,3,0,2.1,10,13,30,25
28,22623,3,0,2.1,10,13,30,25
30,22625,3,0,2.1,10,13,30,25
32,22627,3,0,2.1,10,13,30,25
31,22627,3,0,2.1,10,13,30,25
34,22633,3,0,2.1,10,13,30,25
33,22633,3,0,2.1,10,13,30,25
33,22633,3,0,2.1,10,13,30,25
34,22635,3,0,2.1,10,13,30,25
35,22637,3,0,2.1,10,13,30,25
35,22637,3,0,2.1,10,13,30,25
35,22637,3,0,2.1,10,13,30,25
41,22643,3,0,2.1,10,13,30,25
43,22645,3,0,2.1,10,13,30,25
45,22647,3,0,2.1,10,13,30,25
46,22649,3,0,2.1,10,13,30,25
46,22649,3,0,2.1,10,13,30,25
44,22649,3,0,2.1,10,13,30,25
48,22655,3,0,2.1,10,13,30,25
54,22662,3,0,2.1,10,13,30,25
56,22666,3,0,2.1,10,13,30,25
54,22668,3,0,2.1,10,13,30,25
55,22670,3,0,2.1,10,13,30,25
57,22672,3,0,2.1,10,13,30,25
61,22676,3,0,2.1,10,13,30,25
61,22676,3,0,2.1,10,13,30,25
59,22676,3,0,2.1,10,13,30,25
53,22676,3,0,2.1,10,13,30,25
51,22678,3,0,2.1,10,13,30,25
50,22678,3,0,2.1,10,13,30,25
45,22680,3,0,2.1,10,13,30,25
48,22684,3,0,2.1,10,13,30,25
51,22688,3,0,2.1,10,13,30,25
51,22688,3,0,2.1,10,13,30,25
53,22692,3,0,2.1,10,13,30,25
52,22692,3,0,2.1,10,13,30,25
54,22694,3,0,2.1,10,13,30,25
54,22696,3,0,2.1,10,13,30,25
52,22696,3,0,2.1,10,13,30,25
52,22700,3,0,2.1,10,13,30,25
54,22706,3,0,2.1,10,13,30,25
58,22712,3,0,2.1,10,13,30,25
56,22712,3,0,2.1,10,13,30,25
52,22712,3,0,2.1,10,13,30,25
52,22714,3,0,2.1,10,13,30,25
48,22714,3,0,2.1,10,13,30,25
53,22719,3,0,2.1,10,13,30,25
50,22721,3,0,2.1,10,13,30,25
50,22721,3,0,2.1,10,13,30,25
54,22726,3,0,2.1,10,13,30,25
55,22728,3,0,2.1,10,13,30,25
52,22728,3,0,2.1,10,13,30,25
48,22732,3,0,2.1,10,13,30,25
51,22736,3,0,2.1,10,13,30,25
50,22736,3,0,2.1,10,13,30,25
52,22738,3,0,2.1,10,13,30,25
56,22743,3,0,2.1,10,13,30,25
56,22745,3,0,2.1,10,13,30,25
57,22751,3,0,2.1,10,13,30,25
63,22757,3,0,2.1,10,13,30,25
61,22757,3,0,2.1,10,13,30,25
64,22761,3,0,2.1,10,13,30,25
57,22761,3,0,2.1,10,13,30,25
46,22761,3,0,2.1,10,13,30,25
42,22761,3,0,2.1,10,13,30,25
39,22761,3,0,2.1,10,13,30,25
32,22761,3,0,2.1,10,13,30,25
29,22763,3,0,2.1,10,13,30,25
26,22765,3,0,2.1,10,13,30,25
29,22768,3,0,2.1,10,13,30,25
30,22770,3,0,2.1,10,13,30,25
30,22770,3,0,2.1,10,13,30,25
30,22770,3,0,2.1,10,13,30,25
34,22774,3,0,2.1,10,13,30,25
35,22776,3,0,2.1,10,13,30,25
39,22780,3,0,2.1,10,13,30,25
39,22780,3,0,2.1,10,13,30,25
43,22786,3,0,2.1,10,13,30,25
42,22786,3,0,2.1,10,13,30,25
42,22786,3,0,2.1,10,13,30,25
41,22786,3,0,2.1,10,13,30,25
49,22794,3,0,2.1,10,13,30,25
49,22798,3,0,2.1,10,13,30,25
48,22798,3,0,2.1,10,13,30,25
52,22804,3,0,2.1,10,13,30,25
50,22804,3,0,2.1,10,13,30,25
51,22808,3,0,2.1,10,13,30,25
38,22808,3,0,2.1,10,13,30,25
24,22808,3,0,2.1,10,13,30,25
19,22808,3,0,2.1,10,13,30,25
19,22808,3,0,2.1,10,13,30,25
18,22808,3,0,2.1,10,13,30,25
17,22808,3,0,2.1,10,13,30,25
16,22808,3,0,2.1,10,13,30,25
40,0,3,0,2.1,10,13,30,25
40,0,3,0,2.1,10,13,30,25
40,0,3,0,2.1,10,13,30,25
40,0,3,0,2.1,10,13,30,25
40,0,3,0,2.1,10,13,30,25
40,0,3,0,2.1,10,13,30,25
40,0,3,0,2.1,10,13,30,25
44,4,3,0,2.1,10,13,30,25
50,10,3,0,2.1,10,13,30,25
56,16,3,0,2.1,10,13,30,25
56,16,3,0,2.1,10,13,30,25
58,18,3,0,2.1,10,13,30,25
59,20,3,0,2.1,10,13,30,25
61,22,3,0,2.1,10,13,30,25
65,28,3,0,2.1,10,13,30,25
62,30,3,0,2.1,10,13,30,25
53,32,3,0,2.1,10,13,30,25
50,32,3,0,2.1,10,13,30,25
44,32,3,0,2.1,10,13,30,25
38,32,3,0,2.1,10,13,30,25
38,34,3,0,2.1,10,13,30,25
38,40,3,0,2.1,10,13,30,25
40,42,3,0,2.1,10,13,30,25
39,42,3,0,2.1,10,13,30,25
39,42,3,0,2.1,10,13,30,25
39,44,3,0,2.1,10,13,30,25
40,46,3,0,2.1,10,13,30,25
42,48,3,0,2.1,10,13,30,25
46,52,3,0,2.1,10,13,30,25
48,55,3,0,2.1,10,13,30,25
51,59,3,0,2.1,10,13,30,25
50,59,3,0,2.1,10,13,30,25
54,63,3,0,2.1,10,13,30,25
63,72,3,0,2.1,10,13,30,25
63,72,3,0,2.1,10,13,30,25
67,77,3,0,2.1,10,13,30,25
63,79,3,0,2.1,10,13,30,25
63,79,3,0,2.1,10,13,30,25
61,81,3,0,2.1,10,13,30,25
63,85,3,0,2.1,10,13,30,25
64,88,3,0,2.1,10,13,30,25
61,88,3,0,2.1,10,13,30,25
63,90,3,0,2.1,10,13,30,25
59,93,3,0,2.1,10,13,30,25
63,97,3,0,2.1,10,13,30,25
68,104,3,0,2.1,10,13,30,25
68,108,3,0,2.1,10,13,30,25
63,108,3,0,2.1,10,13,30,25
52,110,3,0,2.1,10,13,30,25
